100
salm_50_genome/GCA_008889405.1_PDT000599713.1_genomic.fna	93.18	98.96	99.81	93.17	93.26	94.80	98.53	98.94	93.18	98.96	93.37	98.94	98.44	93.51	98.89	98.95	93.33	98.88	98.88	99.95	98.94	98.96	94.81	99.99	93.39	93.83	99.98	93.39	93.41	93.17	98.31	98.96	100.00	99.99	99.98	99.99	98.71	98.23	93.15	98.96	93.18	98.90	93.05	98.93	99.99	93.37	93.39	93.15	93.04	93.15	98.95	98.94	93.45	93.09	93.00	93.21	98.90	98.90	98.90	93.26	98.89	93.18	94.84	99.99	99.99	93.71	93.18	98.96	93.21	99.97	98.72	93.04	98.42	93.06	98.96	93.06	99.99	98.95	93.45	98.84	98.68	93.21	93.51	93.58	98.81	98.23	98.23	93.00	93.21	93.09	99.99	98.90	93.21	98.40	99.00	99.93	99.32	98.30	93.18	98.71
salm_50_genome/GCA_008908285.1_PDT000133734.2_genomic.fna	93.50	98.90	99.77	93.46	93.32	94.77	98.55	98.95	93.48	98.97	93.45	98.95	98.45	93.82	98.90	98.97	93.38	98.90	98.86	99.99	98.95	98.92	95.00	100.00	93.58	93.88	99.98	93.44	93.49	93.48	98.44	98.97	99.99	100.00	99.98	99.99	98.58	98.39	93.58	98.97	93.48	98.92	93.36	98.95	100.00	93.43	93.44	93.21	93.35	93.46	98.92	98.95	93.49	93.26	93.14	93.50	98.81	98.81	98.92	93.31	98.86	93.38	94.67	99.99	99.99	93.76	93.38	98.92	93.49	99.98	98.58	93.35	98.44	93.37	98.97	93.37	99.99	98.86	93.50	98.90	98.60	93.37	93.56	93.63	98.88	98.41	98.41	93.37	93.14	93.26	99.99	98.86	93.48	98.47	99.03	99.93	99.34	98.27	93.08	98.61
salm_50_genome/GCA_009049765.1_PDT000163145.3_genomic.fna	93.04	98.80	99.77	93.41	93.27	94.73	98.53	98.95	93.09	98.90	93.42	98.95	98.39	93.77	98.88	98.92	93.34	98.90	98.85	99.99	98.94	98.90	94.63	99.98	93.54	93.84	99.99	93.40	93.45	93.43	98.20	98.92	99.98	99.98	100.00	99.98	98.60	98.39	93.53	98.90	93.45	98.91	93.32	98.88	99.98	93.38	93.40	93.27	93.30	93.40	98.91	98.94	93.45	93.12	93.09	93.12	98.85	98.85	98.92	93.27	98.85	93.24	94.65	99.99	99.97	93.71	93.21	98.85	93.24	99.98	98.64	93.29	98.35	93.01	98.92	93.09	99.96	98.91	93.46	98.80	98.62	93.12	93.52	93.59	98.87	98.27	98.27	93.32	93.24	93.24	99.98	98.92	93.24	98.39	99.03	99.95	99.45	98.20	93.21	98.64
salm_50_genome/GCA_009204065.1_PDT000203282.2_genomic.fna	93.47	98.90	99.83	93.33	93.30	94.76	98.55	98.95	93.46	98.97	93.43	98.95	98.45	93.68	98.90	98.91	93.37	98.90	98.85	99.98	98.95	98.92	94.98	99.99	93.57	93.87	99.98	93.43	93.48	93.46	98.43	98.97	99.99	99.99	99.98	100.00	98.58	98.38	93.45	98.92	93.46	98.90	93.35	98.95	99.99	93.41	93.43	93.19	93.33	93.45	98.96	98.95	93.48	93.10	93.13	93.25	98.90	98.90	98.90	93.30	98.86	93.25	94.66	99.99	99.99	93.75	93.36	98.92	93.47	99.97	98.65	93.33	98.43	93.35	98.97	93.35	99.99	98.92	93.49	98.85	98.58	93.25	93.55	93.62	98.88	98.40	98.40	93.24	93.13	93.12	99.98	98.90	93.35	98.32	99.03	99.93	99.32	98.31	93.22	98.65
salm_50_genome/GCA_009365675.1_PDT000224389.2_genomic.fna	93.48	98.51	98.45	93.45	93.41	94.76	98.63	98.58	93.46	98.60	93.43	98.71	98.25	93.80	98.55	98.57	93.48	98.72	98.60	98.59	98.57	98.46	94.88	98.58	93.57	93.86	98.64	93.41	93.48	93.46	98.27	98.58	98.71	98.58	98.60	98.58	100.00	98.38	93.42	98.60	93.44	98.57	93.35	98.68	98.73	93.41	93.55	93.30	93.33	93.40	98.50	98.76	93.62	93.12	93.25	93.25	98.57	98.53	98.58	93.41	98.57	93.25	94.66	98.58	98.69	93.62	93.36	98.58	93.24	98.58	98.90	93.22	98.35	93.47	98.58	93.24	98.64	98.58	93.61	98.53	98.80	93.25	93.41	93.48	98.73	98.35	98.35	93.35	93.25	93.25	98.58	98.61	93.25	98.31	98.74	98.56	98.86	98.27	93.21	98.86
salm_50_genome/GCA_010241675.1_PDT000446425.1_genomic.fna	93.23	98.27	98.26	93.20	93.17	94.74	98.20	98.19	93.22	98.41	93.19	98.33	98.46	93.41	98.40	98.38	93.22	98.22	98.25	98.25	98.29	98.37	94.75	98.39	93.30	93.69	98.22	93.28	93.22	93.33	98.20	98.42	98.23	98.39	98.39	98.38	98.38	100.00	93.30	98.41	93.22	98.31	93.22	98.37	98.22	93.17	93.28	93.17	93.20	93.20	98.32	98.35	93.33	93.02	92.89	93.13	98.37	98.37	98.39	93.17	98.41	93.23	94.96	98.39	98.37	93.48	93.11	98.42	93.23	98.41	98.34	93.20	99.97	93.05	98.42	93.10	98.17	98.45	93.33	98.35	98.34	93.26	93.28	93.35	98.24	99.99	99.99	93.10	93.12	93.26	98.39	98.30	93.23	98.80	98.18	98.11	98.35	98.05	93.22	98.35
salm_50_genome/GCA_010369145.1_PDT000042270.4_genomic.fna	99.13	93.41	93.17	99.34	99.20	93.38	93.33	93.03	99.30	93.43	99.16	93.26	93.26	99.26	93.26	93.44	99.39	93.15	93.41	93.15	93.03	93.40	93.40	93.58	99.05	93.06	93.15	99.21	99.38	99.31	93.31	93.41	93.15	93.58	93.53	93.45	93.42	93.30	100.00	93.43	99.99	93.46	98.95	93.15	93.15	99.43	99.37	99.06	98.95	99.98	93.17	93.31	92.88	99.11	99.12	99.26	93.45	93.45	93.46	98.99	93.45	99.26	93.37	93.58	93.54	92.90	99.21	93.43	99.07	93.57	93.42	99.12	93.26	99.17	93.43	99.17	93.15	93.45	99.25	93.41	93.46	99.30	99.16	99.25	93.15	93.29	93.29	99.07	99.21	99.12	93.58	93.43	99.31	93.32	92.77	92.98	93.75	93.41	99.21	93.42
salm_50_genome/GCA_010546645.1_PDT000102410.2_genomic.fna	93.47	99.95	98.78	93.45	93.30	94.97	98.55	99.92	93.46	100.00	93.45	99.01	98.41	93.80	99.96	98.97	93.36	99.00	98.97	98.83	99.99	99.96	94.99	98.97	93.43	93.86	98.90	93.41	93.48	93.46	98.39	99.99	98.96	98.97	98.90	98.92	98.60	98.41	93.43	100.00	93.33	98.97	93.35	99.99	98.95	93.30	93.41	93.19	93.33	93.33	99.95	99.00	93.49	92.91	93.25	93.13	98.92	98.92	99.02	93.55	98.92	93.47	94.77	98.97	98.91	93.74	93.35	98.97	93.35	98.97	98.49	93.22	98.45	93.35	99.99	93.24	98.90	99.32	93.48	98.75	98.61	93.13	93.43	93.48	98.90	98.40	98.39	93.24	93.35	93.11	98.97	98.92	93.47	98.39	99.99	98.87	98.86	98.36	93.10	98.61
salm_50_genome/GCA_010606485.1_PDT000253764.2_genomic.fna	99.13	93.21	93.19	99.35	99.16	93.40	93.33	93.06	99.32	93.35	99.16	93.27	93.26	99.26	93.27	93.35	99.39	93.16	93.33	93.18	93.06	93.32	93.42	93.49	99.07	93.07	93.16	99.21	99.38	99.32	93.33	93.33	93.18	93.48	93.45	93.46	93.44	93.22	99.99	93.33	100.00	93.48	98.96	93.18	93.16	99.43	99.37	99.07	99.02	99.99	93.21	93.32	92.89	99.14	99.14	99.28	93.36	93.36	93.49	99.01	93.36	99.27	93.29	93.49	93.45	92.93	99.18	93.35	99.07	93.48	93.44	99.22	93.27	99.18	93.33	99.13	93.18	93.36	99.25	93.44	93.48	99.32	99.16	99.25	93.29	93.21	93.21	99.03	99.18	99.14	93.49	93.35	99.32	93.24	92.79	92.99	93.75	93.44	99.27	93.44
salm_50_genome/GCA_010822605.1_PDT000649592.1_genomic.fna	93.49	98.92	98.84	93.46	93.32	94.98	98.56	98.90	93.48	98.92	93.45	99.00	98.48	93.69	98.95	99.03	93.38	99.00	98.97	98.83	98.90	98.97	94.99	98.92	93.58	93.88	98.90	93.43	93.48	93.48	98.48	98.97	98.90	98.92	98.91	98.90	98.57	98.31	93.46	98.97	93.48	100.00	93.36	98.96	98.90	93.44	93.44	93.21	93.35	93.46	98.97	98.99	93.62	93.27	93.14	93.50	99.02	98.97	98.97	93.42	98.97	93.50	94.67	98.92	98.92	93.76	93.27	98.90	93.38	98.91	98.58	93.35	98.32	93.38	98.97	93.37	98.89	98.97	93.50	98.81	98.57	93.38	93.56	93.50	98.90	98.36	98.35	93.26	93.27	93.37	98.90	98.75	93.38	98.50	99.08	98.87	98.72	98.40	93.22	98.60
salm_50_genome/GCA_010845305.1_PDT000662484.1_genomic.fna	99.13	93.06	93.04	99.06	99.56	93.28	93.28	92.99	99.12	93.24	99.00	93.17	93.17	99.07	93.17	93.24	99.12	93.04	93.35	93.05	92.99	93.21	93.31	93.36	99.35	93.06	93.05	99.12	99.02	99.12	93.23	93.35	93.05	93.36	93.32	93.35	93.35	93.22	98.95	93.35	98.96	93.36	100.00	92.99	93.05	99.11	99.12	99.49	99.99	98.95	93.08	93.17	92.67	99.59	99.50	99.18	93.36	93.36	93.36	99.31	93.36	99.07	93.31	93.36	93.32	92.94	99.32	93.24	99.32	93.35	93.24	99.12	93.17	99.27	93.35	99.36	93.17	93.36	99.09	93.34	93.36	99.13	99.35	99.18	93.17	93.21	93.21	99.48	99.32	99.22	93.36	93.24	99.13	93.24	92.29	92.83	93.62	93.25	99.02	93.36
salm_50_genome/GCA_011109015.1_PDT000054102.2_genomic.fna	93.07	99.93	98.69	93.15	93.26	94.80	98.54	99.93	93.06	99.99	93.37	99.00	98.37	93.76	99.93	98.96	93.31	98.94	98.96	98.88	99.98	99.94	94.81	98.95	93.37	93.83	98.89	93.37	93.05	93.06	98.36	99.97	98.93	98.95	98.88	98.95	98.68	98.37	93.15	99.99	93.18	98.96	92.99	100.00	98.94	93.26	93.37	93.15	92.99	93.15	99.94	98.99	93.45	93.04	92.87	93.09	98.95	98.95	99.01	93.39	98.90	93.21	94.62	98.95	98.94	93.71	93.18	98.96	93.21	98.90	98.55	93.02	98.44	93.09	99.97	92.95	98.89	99.30	93.45	98.72	98.64	93.21	93.39	93.46	98.88	98.37	98.37	93.00	93.21	93.09	98.95	98.90	93.21	98.47	99.98	98.81	98.86	98.36	93.06	98.63
salm_50_genome/GCA_011270145.1_PDT000671002.1_genomic.fna	93.05	98.90	99.71	93.15	92.97	94.80	98.52	98.89	93.16	98.95	93.15	98.88	98.17	93.76	98.89	98.95	93.33	98.86	98.88	99.96	98.93	98.90	94.81	100.00	93.03	93.83	99.97	93.39	93.17	93.16	98.23	98.95	99.99	100.00	99.98	99.99	98.73	98.22	93.15	98.95	93.16	98.90	93.05	98.94	100.00	93.37	93.39	93.15	93.04	93.15	98.95	98.94	93.45	93.06	93.06	93.20	98.90	98.90	98.90	93.37	98.88	93.20	94.71	99.99	99.99	93.71	93.17	98.95	93.19	99.97	98.68	93.03	98.43	93.07	98.95	93.05	99.99	98.90	93.45	98.83	98.68	93.20	93.51	93.58	98.77	98.22	98.22	93.04	93.19	93.07	99.98	98.90	93.20	98.36	98.90	99.93	99.32	98.28	93.16	98.68
salm_50_genome/GCA_011400925.1_PDT000254112.2_genomic.fna	99.30	93.38	93.26	99.42	99.16	93.26	93.37	93.26	99.30	93.30	99.21	93.37	93.37	99.26	93.26	93.31	99.43	93.26	93.30	93.37	93.26	93.38	93.29	93.43	99.11	93.06	93.37	99.34	99.71	99.30	93.39	93.30	93.37	93.43	93.38	93.41	93.41	93.17	99.43	93.30	99.43	93.44	99.11	93.26	93.37	100.00	99.40	99.12	99.11	99.21	93.38	93.39	92.96	99.12	99.17	99.51	93.43	93.43	93.45	99.12	93.42	99.30	93.41	93.43	93.38	93.10	99.17	93.41	99.17	93.42	93.30	99.30	93.15	99.34	93.30	99.17	93.37	93.42	99.26	93.29	93.32	99.30	99.20	99.31	93.37	93.16	93.16	99.12	99.21	99.26	93.43	93.30	99.30	93.31	93.08	93.03	93.61	93.44	99.21	93.42
salm_50_genome/GCA_011479135.1_PDT000639097.1_genomic.fna	99.30	93.38	93.26	99.98	99.12	93.17	93.34	93.37	99.30	93.41	99.21	93.39	93.26	99.26	93.26	93.41	99.98	93.37	93.41	93.39	93.37	93.38	93.18	93.44	99.11	93.06	93.39	99.37	99.38	99.26	93.40	93.41	93.39	93.44	93.40	93.43	93.55	93.28	99.37	93.41	99.37	93.44	99.12	93.37	93.39	99.40	100.00	99.11	99.11	99.37	93.39	93.31	92.83	99.11	99.12	99.37	93.43	93.43	93.44	99.12	93.44	99.21	93.27	93.44	93.40	93.06	99.22	93.41	99.17	93.43	93.68	99.33	93.26	99.34	93.41	99.13	93.39	93.43	99.26	93.42	93.56	99.26	99.21	99.30	93.37	93.27	93.27	99.13	99.21	99.26	93.44	93.41	99.30	93.55	92.74	92.81	93.61	93.54	99.26	93.80
salm_50_genome/GCA_011509145.1_PDT000706084.1_genomic.fna	99.25	93.27	93.15	99.16	99.46	93.24	93.26	93.15	99.12	93.30	99.06	93.26	93.15	99.01	93.15	93.31	99.12	93.15	93.19	93.26	93.15	93.27	93.27	93.21	99.48	92.93	93.26	99.25	99.06	99.12	93.17	93.19	93.15	93.21	93.27	93.19	93.30	93.17	99.06	93.19	99.07	93.21	99.49	93.15	93.15	99.12	99.11	100.00	99.46	99.06	93.27	93.15	92.54	99.61	99.48	99.21	93.32	93.32	93.32	99.46	93.21	99.01	93.26	93.21	93.16	92.98	99.30	93.19	99.26	93.31	93.30	99.26	93.02	99.21	93.19	99.34	93.15	93.21	99.07	93.29	93.21	99.07	99.30	99.17	93.15	93.16	93.16	99.34	99.30	99.26	93.21	93.19	99.12	93.20	92.75	92.81	93.36	93.20	99.00	93.43
salm_50_genome/GCA_011609185.1_PDT000628716.1_genomic.fna	99.13	93.04	93.03	99.06	99.55	93.27	93.27	92.99	99.12	93.33	98.99	93.16	93.16	99.06	93.16	93.34	99.11	93.03	93.33	93.04	92.99	93.30	93.30	93.35	99.37	93.05	93.04	99.11	99.01	99.12	93.21	93.33	93.04	93.35	93.30	93.33	93.33	93.20	98.95	93.33	99.02	93.35	99.99	92.99	93.04	99.11	99.11	99.46	100.00	98.94	93.07	93.16	92.66	99.61	99.62	99.18	93.35	93.35	93.46	99.31	93.35	99.08	93.30	93.35	93.30	92.94	99.38	93.33	99.31	93.34	93.33	99.11	93.16	99.26	93.33	99.41	93.16	93.35	99.07	93.32	93.46	99.12	99.31	99.17	93.16	93.19	93.19	99.49	99.38	99.21	93.35	93.22	99.13	93.23	92.28	92.82	93.61	93.24	99.01	93.46
salm_50_genome/GCA_011757165.1_PDT000714315.1_genomic.fna	99.13	93.18	93.17	99.31	99.20	93.27	93.21	93.03	99.22	93.33	99.16	93.26	93.26	99.25	93.26	93.45	99.39	93.03	93.29	93.17	93.03	93.40	93.29	93.46	99.06	93.06	93.15	99.21	99.17	99.27	93.32	93.40	93.15	93.46	93.40	93.45	93.40	93.20	99.98	93.33	99.99	93.46	98.95	93.15	93.15	99.21	99.37	99.06	98.94	100.00	93.18	93.31	92.88	99.12	99.13	99.26	93.35	93.35	93.46	99.05	93.35	99.22	93.27	93.46	93.41	92.91	99.17	93.33	99.07	93.34	93.29	99.25	93.26	99.08	93.45	99.13	93.15	93.46	99.25	93.40	93.48	99.27	99.16	99.25	93.26	93.19	93.19	99.02	99.18	99.13	93.46	93.45	99.32	93.23	92.78	92.98	93.75	93.41	99.22	93.43
salm_50_genome/GCA_013240745.1_ASM1324074v1_genomic.fna	93.22	99.92	98.79	93.18	93.39	94.73	98.56	99.96	93.21	99.91	93.41	98.90	98.42	93.78	99.91	98.92	93.53	98.95	98.90	98.90	99.96	99.92	94.76	98.92	93.41	93.84	98.90	93.41	93.21	93.21	98.28	99.96	98.95	98.92	98.91	98.96	98.50	98.32	93.17	99.95	93.21	98.97	93.08	99.94	98.95	93.38	93.39	93.27	93.07	93.18	100.00	99.01	93.59	93.12	93.01	93.24	98.97	98.97	99.02	93.41	98.92	93.24	94.65	98.92	98.91	93.85	93.24	98.97	93.24	98.92	98.60	93.05	98.39	93.12	99.84	93.24	98.90	99.45	93.46	98.80	98.66	93.24	93.53	93.46	98.88	98.31	98.31	93.11	93.24	93.24	98.92	98.90	93.24	98.32	99.98	98.83	98.76	98.35	93.08	98.51
salm_50_genome/GCA_013482945.1_PDT000793930.1_genomic.fna	93.33	98.99	98.77	93.31	93.20	94.83	98.54	98.99	93.32	99.00	93.20	99.00	98.33	93.31	98.99	99.00	93.33	99.99	99.96	98.94	98.99	98.99	94.85	98.95	93.20	93.97	98.94	93.20	93.39	93.32	98.41	99.00	98.94	98.95	98.94	98.95	98.76	98.35	93.31	99.00	93.32	98.99	93.17	98.99	98.94	93.39	93.31	93.15	93.16	93.31	99.01	100.00	93.84	93.24	93.12	93.35	98.99	98.99	99.05	93.26	98.95	93.35	94.85	98.95	98.94	93.34	93.24	98.95	93.24	98.95	98.70	93.31	98.36	93.35	99.00	93.29	98.94	98.99	93.46	98.89	98.72	93.35	93.20	93.46	98.94	98.35	98.36	93.23	93.24	93.24	98.95	98.94	93.35	98.47	99.05	98.76	98.82	98.45	93.32	98.78
salm_50_genome/GCA_013553575.1_PDT000794173.1_genomic.fna	92.74	93.46	93.31	92.82	92.60	96.64	93.46	93.45	92.89	93.62	92.72	93.58	93.57	92.88	93.70	93.61	92.72	93.70	93.74	93.33	93.58	93.59	96.66	93.49	92.60	99.95	93.45	92.72	92.93	92.88	93.72	93.62	93.45	93.49	93.45	93.48	93.62	93.33	92.88	93.49	92.89	93.62	92.67	93.45	93.45	92.96	92.83	92.54	92.66	92.88	93.59	93.84	100.00	92.76	92.90	92.64	93.62	93.62	93.75	92.60	93.75	92.92	96.86	93.49	93.46	99.97	92.75	93.62	92.63	93.49	93.37	92.72	93.33	92.76	93.74	92.87	93.45	93.75	93.09	93.88	93.75	92.93	92.60	92.93	93.70	93.34	93.34	92.64	92.76	92.76	93.63	93.49	92.92	93.36	93.14	93.10	93.91	93.62	92.92	93.80
salm_50_genome/GCA_013558115.1_PDT000787574.1_genomic.fna	99.28	93.06	93.08	99.12	99.55	93.10	93.25	93.04	99.07	93.12	99.17	93.20	93.19	99.11	93.19	93.25	99.11	93.06	93.13	93.21	93.07	93.06	93.23	93.26	99.61	93.09	93.20	99.26	99.13	99.13	93.13	93.25	93.09	93.26	93.12	93.10	93.12	93.02	99.11	92.91	99.14	93.27	99.59	93.04	93.06	99.12	99.11	99.61	99.61	99.12	93.12	93.24	92.76	100.00	99.50	99.18	93.26	93.26	93.25	99.60	93.27	99.03	93.21	93.26	93.12	92.93	99.14	93.12	99.36	93.25	93.25	99.27	93.07	99.28	93.07	99.18	93.09	93.26	99.10	93.12	93.27	99.09	99.30	99.16	93.21	93.06	93.06	99.50	99.22	99.27	93.27	93.12	99.09	93.25	92.10	92.79	93.52	93.25	99.02	93.25
salm_50_genome/GCA_013810005.1_PDT000747710.1_genomic.fna	99.23	93.01	92.95	99.08	99.57	93.20	93.13	92.87	99.03	93.24	99.21	93.07	93.18	99.07	93.19	93.25	99.11	92.96	93.25	93.18	92.98	92.98	93.07	93.14	99.57	93.09	93.19	99.31	99.14	99.08	93.24	93.25	93.00	93.14	93.09	93.13	93.25	92.89	99.12	93.25	99.14	93.14	99.50	92.87	93.06	99.17	99.12	99.48	99.62	99.13	93.01	93.12	92.90	99.50	100.00	99.28	93.26	93.26	93.27	99.48	93.26	99.13	93.31	93.14	93.09	93.08	99.13	93.25	99.39	93.25	93.25	99.35	93.05	99.39	93.24	99.45	93.08	93.27	99.06	93.13	93.27	99.08	99.37	99.20	93.09	92.88	92.88	99.48	99.32	99.42	93.26	93.12	99.03	93.25	92.56	92.71	93.27	93.25	99.02	93.25
salm_50_genome/GCA_014052845.1_PDT000801420.1_genomic.fna	99.22	93.12	93.23	99.38	99.30	93.24	93.25	93.09	99.32	93.25	99.12	93.30	93.30	99.21	93.30	93.48	99.36	93.07	93.25	93.21	93.09	93.24	93.24	93.50	99.07	93.09	93.20	99.26	99.41	99.32	93.26	93.25	93.21	93.50	93.12	93.25	93.25	93.13	99.26	93.13	99.28	93.50	99.18	93.09	93.20	99.51	99.37	99.21	99.18	99.26	93.24	93.35	92.64	99.18	99.28	100.00	93.48	93.49	93.61	99.07	93.50	99.22	93.22	93.49	93.12	92.89	99.08	93.47	99.14	93.49	93.49	99.31	93.19	99.22	93.25	99.23	93.21	93.50	99.30	93.13	93.48	99.28	99.17	99.29	93.21	93.24	93.24	99.14	99.18	99.32	93.50	93.36	99.28	93.36	92.56	93.15	93.52	93.61	99.18	93.49
salm_50_genome/GCA_014213695.1_PDT000810249.1_genomic.fna	93.48	98.92	98.69	93.35	93.43	94.99	98.46	98.96	93.48	98.91	93.45	99.00	98.45	93.56	99.00	98.92	93.50	98.90	98.97	98.88	98.90	98.97	95.00	98.90	93.58	93.88	98.90	93.44	93.48	93.48	98.42	98.97	98.90	98.81	98.85	98.90	98.57	98.37	93.45	98.92	93.36	99.02	93.36	98.95	98.90	93.43	93.43	93.32	93.35	93.35	98.97	98.99	93.62	93.26	93.26	93.48	100.00	100.00	99.02	93.44	98.86	93.49	94.67	98.92	98.81	93.89	93.38	98.80	93.48	98.86	98.49	93.35	98.34	93.37	98.92	93.37	98.88	98.92	93.38	98.86	98.60	93.38	93.44	93.50	98.90	98.37	98.36	93.26	93.27	93.26	98.81	98.80	93.38	98.50	99.03	98.87	98.81	98.33	93.09	98.65
salm_50_genome/GCA_014246215.1_PDT000814964.1_genomic.fna	93.48	98.92	98.69	93.35	93.43	94.99	98.46	98.96	93.48	98.91	93.45	99.00	98.45	93.56	99.00	98.92	93.50	98.90	98.97	98.88	98.90	98.97	95.00	98.90	93.58	93.88	98.90	93.44	93.48	93.48	98.42	98.97	98.90	98.81	98.85	98.90	98.53	98.37	93.45	98.92	93.36	98.97	93.36	98.95	98.90	93.43	93.43	93.32	93.35	93.35	98.97	98.99	93.62	93.26	93.26	93.49	100.00	100.00	98.97	93.56	98.80	93.49	94.67	98.90	98.85	93.89	93.38	98.80	93.48	98.86	98.49	93.46	98.34	93.48	98.97	93.37	98.83	98.97	93.38	98.86	98.57	93.48	93.56	93.50	98.90	98.35	98.35	93.26	93.27	93.37	98.80	98.81	93.49	98.50	99.03	98.87	98.81	98.45	93.22	98.58
salm_50_genome/GCA_014253585.1_PDT000816468.1_genomic.fna	93.50	99.02	98.84	93.46	93.43	94.97	98.59	99.00	93.49	99.02	93.46	99.99	98.49	93.82	99.01	99.03	93.50	99.01	99.02	98.90	98.96	99.02	94.99	98.90	93.46	93.88	98.95	93.43	93.49	93.61	98.41	99.03	98.90	98.92	98.92	98.90	98.58	98.39	93.46	99.02	93.49	98.97	93.36	99.01	98.90	93.45	93.44	93.32	93.46	93.46	99.02	99.05	93.75	93.25	93.27	93.61	99.02	98.97	100.00	93.56	98.92	93.50	94.66	98.90	98.92	93.89	93.49	98.92	93.49	98.91	98.61	93.35	98.41	93.37	99.08	93.37	98.88	99.02	93.50	98.92	98.61	93.48	93.56	93.76	98.95	98.41	98.39	93.26	93.27	93.25	98.86	98.91	93.50	98.53	99.09	98.83	98.77	98.41	93.24	98.65
salm_50_genome/GCA_014937925.1_PDT000863026.1_genomic.fna	99.30	93.38	93.15	99.16	99.48	93.24	93.21	93.39	99.06	93.55	99.01	93.51	93.15	99.06	93.26	93.43	99.12	93.37	93.30	93.26	93.39	93.38	93.27	93.31	99.98	93.06	93.26	99.30	99.07	99.01	93.39	93.43	93.26	93.31	93.27	93.30	93.41	93.17	98.99	93.55	99.01	93.42	99.31	93.39	93.37	99.12	99.12	99.46	99.31	99.05	93.41	93.26	92.60	99.60	99.48	99.07	93.44	93.56	93.56	100.00	93.43	99.01	93.25	93.31	93.38	93.06	99.21	93.41	99.34	93.41	93.43	99.30	93.26	99.25	93.43	99.35	93.39	93.31	99.06	93.40	93.42	99.11	99.37	99.16	93.39	93.16	93.16	99.43	99.30	99.40	93.44	93.41	99.11	93.19	92.86	92.97	93.61	93.43	98.90	93.42
salm_50_genome/GCA_015085155.1_PDT000856529.1_genomic.fna	93.51	98.90	98.61	93.46	93.32	94.86	98.59	98.90	93.48	98.86	93.34	98.90	98.39	93.82	98.90	98.92	93.50	98.90	98.92	98.83	98.89	98.90	94.99	98.90	93.46	93.88	98.88	93.42	93.48	93.49	98.42	98.90	98.89	98.86	98.85	98.86	98.57	98.41	93.45	98.92	93.36	98.97	93.36	98.90	98.88	93.42	93.44	93.21	93.35	93.35	98.92	98.95	93.75	93.27	93.26	93.50	98.86	98.80	98.92	93.43	100.00	93.49	94.76	98.90	98.90	93.89	93.38	98.74	93.48	98.86	98.52	93.46	98.39	93.49	98.91	93.38	98.83	98.90	93.50	98.80	98.58	93.49	93.56	93.76	99.92	98.35	98.35	93.26	93.27	93.27	98.81	98.70	93.49	98.57	99.02	98.72	98.86	98.43	93.22	98.61
salm_50_genome/GCA_015130155.1_PDT000871564.1_genomic.fna	99.18	93.21	93.18	99.18	99.07	93.33	93.50	93.18	99.23	93.25	99.17	93.20	93.30	99.30	93.30	93.36	99.25	93.20	93.25	93.29	93.21	93.21	93.24	93.38	99.00	93.20	93.31	99.21	99.14	99.27	93.24	93.24	93.18	93.38	93.24	93.25	93.25	93.23	99.26	93.47	99.27	93.50	99.07	93.21	93.20	99.30	99.21	99.01	99.08	99.22	93.24	93.35	92.92	99.03	99.13	99.22	93.49	93.49	93.50	99.01	93.49	100.00	93.21	93.38	93.10	93.09	99.09	93.35	99.03	93.36	93.49	99.21	93.30	99.22	93.24	99.08	93.21	93.38	99.25	93.45	93.38	99.23	99.12	99.29	93.32	93.22	93.22	99.02	99.03	99.08	93.38	93.35	99.23	93.36	93.03	93.05	93.78	93.48	99.28	93.49
salm_50_genome/GCA_015909345.1_PDT000908077.1_genomic.fna	93.32	94.65	94.63	93.19	93.14	99.39	94.65	94.62	93.29	94.66	93.26	94.81	94.90	93.76	94.81	94.75	93.34	94.81	94.77	94.59	94.62	94.76	99.32	94.67	93.29	96.78	94.59	93.26	93.42	93.31	94.63	94.77	94.84	94.67	94.65	94.66	94.66	94.96	93.37	94.77	93.29	94.67	93.31	94.62	94.71	93.41	93.27	93.26	93.30	93.27	94.65	94.85	96.86	93.21	93.31	93.22	94.67	94.67	94.66	93.25	94.76	93.21	100.00	94.67	94.83	97.01	93.33	94.77	93.33	94.66	94.66	93.30	94.92	93.32	94.77	93.33	94.62	94.67	93.47	94.66	94.67	93.33	93.38	93.48	94.95	94.84	94.84	93.22	93.09	93.23	94.67	94.77	93.33	94.66	94.89	94.32	94.89	94.74	93.31	94.77
salm_50_genome/GCA_016273905.1_PDT000455324.1_genomic.fna	93.50	98.85	99.77	93.46	93.32	94.77	98.56	98.95	93.48	98.97	93.46	98.95	98.45	93.82	98.90	98.97	93.50	98.90	98.90	99.99	98.95	98.92	95.00	99.99	93.58	93.88	99.99	93.44	93.49	93.49	98.45	98.97	99.99	99.99	99.99	99.99	98.58	98.39	93.58	98.97	93.49	98.92	93.36	98.95	99.99	93.43	93.44	93.21	93.35	93.46	98.92	98.95	93.49	93.26	93.14	93.49	98.92	98.90	98.90	93.31	98.90	93.38	94.67	100.00	99.99	93.76	93.38	98.97	93.49	99.99	98.58	93.35	98.45	93.37	98.97	93.37	99.99	98.92	93.50	98.90	98.57	93.37	93.56	93.76	98.88	98.42	98.42	93.37	93.14	93.26	100.00	98.86	93.49	98.47	99.03	99.94	99.34	98.22	93.10	98.61
